Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44,SBS38
Ovary-AdenoCA::S.42,fitms_0.010,381.060976987116,0,1437.48238108236,0,2530.10086122248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.43,fitms_0.010,963.788102136201,487.729841810423,3102.28756613031,0,1388.11595266263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.44,fitms_0.010,814.826639813246,0,5713.97124368501,0,4064.08033913805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493.17915481406,0,0,0,0,0,0
Ovary-AdenoCA::S.45,fitms_0.010,522.151613154235,0,4434.38790337377,0,1381.20720177538,0,0,0,0,0,0,0,0,0,0,593.257775656427,0,0,0,0,0,457.947371251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.46,fitms_0.010,434.309459770823,0,212.304062017823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271.82139257697,0,0,0,0,0,0
Ovary-AdenoCA::S.47,fitms_0.010,0,0,597.344566006195,0,4835.919344805,0,0,0,0,0,0,0,0,0,0,597.596646261348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.48,fitms_0.010,897.441877660434,0,8779.0399392573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702.05427852134,0,0,0,0,0,0
Ovary-AdenoCA::S.49,fitms_0.010,0,0,5890.69666041972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8930.65050841594,0,0,0,0,0,0
Ovary-AdenoCA::S.50,fitms_0.010,1001.89314255193,425.015395704335,687.099953014523,0,1465.45893973612,0,0,0,0,0,0,0,0,0,0,974.211281898813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.51,fitms_0.010,1195.08465372244,0,11767.4749360659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.52,fitms_0.010,526.600112052403,0,4493.55941554834,0,906.989460131009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.53,fitms_0.010,359.804392615928,0,2599.8737176535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.193416432234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.54,fitms_0.010,0,0,3778.35001362222,0,0,0,0,0,0,0,0,0,0,0,0,706.93655286755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933.32852202926,0,0,0,0,0,0
Ovary-AdenoCA::S.55,fitms_0.010,835.303018659773,343.756205366819,0,0,2164.70854027007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.56,fitms_0.010,962.28920775775,0,3897.05912583052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.57,fitms_0.010,356.765154962695,0,2643.50944772252,0,2017.86279657599,0,0,0,0,0,0,0,0,0,0,1701.69603043685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.58,fitms_0.010,746.523438972991,0,5724.06629360475,0,0,0,0,0,0,0,0,0,0,0,0,514.781431711259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.218364303655,0,0,0,0,0,0
Ovary-AdenoCA::S.59,fitms_0.010,471.495207549629,0,3849.16971200753,0,3069.01294972583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.60,fitms_0.010,0,0,5130.09547834834,0,3392.0876882902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.50144493917,0,0,0,0,0,0
Ovary-AdenoCA::S.61,fitms_0.010,0,0,1228.65607531597,0,2144.29066266597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250.77003811396,0,0,0,0,0,0
Ovary-AdenoCA::S.62,fitms_0.010,920.807898925263,0,6939.14793374309,0,443.699666130277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.63,fitms_0.010,976.659960699645,0,4495.90041739073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617.30085810753,0,0,0,0,0,0
Ovary-AdenoCA::S.64,fitms_0.010,493.345043377607,0,7497.99864667406,0,1062.1258927524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.65,fitms_0.010,591.728831951614,0,8291.06548855538,0,0,0,0,0,0,0,2439.13445706221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.66,fitms_0.010,401.314213892361,0,2470.92538732089,0,3567.80590102891,0,0,0,0,0,0,0,0,0,0,552.699863501007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.67,fitms_0.010,313.411948883085,0,0,0,1345.70453711554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.68,fitms_0.010,767.446527739305,0,2205.12961764742,0,810.182755888915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.69,fitms_0.010,717.971710334591,383.048844992188,1867.0678653789,0,1012.30468443163,0,0,0,0,0,0,0,0,0,0,384.048521407607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643.93090166411,0,0,0,0,0,0
Ovary-AdenoCA::S.70,fitms_0.010,0,0,4848.41092811564,0,773.334557915003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572.14317470138,0,0,0,0,0,0
Ovary-AdenoCA::S.71,fitms_0.010,735.698881663171,0,5340.10185601927,0,2942.69517872463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.72,fitms_0.010,678.178165279992,0,2286.40187083997,0,2112.99567555394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579.50739686481,0,0,0,0,0,0
Ovary-AdenoCA::S.73,fitms_0.010,401.20321285879,0,1971.03338251355,0,938.763416515995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.74,fitms_0.010,0,0,8011.25568235302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398.05560022596,0,0,0,0,0,0
Ovary-AdenoCA::S.75,fitms_0.010,393.196615639846,0,4943.65731423814,0,1558.75444051079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.76,fitms_0.010,661.654173678238,0,3806.09628127465,0,1656.42365065198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.38993209747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.77,fitms_0.010,349.578331594176,0,4517.33796323663,0,1054.47572380613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.78,fitms_0.010,503.271297967594,454.777538807097,1626.95114661858,0,1159.30087358475,0,0,0,0,0,0,0,0,0,0,472.655244269384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.79,fitms_0.010,680.891699709964,0,3105.72071973927,0,1092.88470617818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.80,fitms_0.010,201.985590097253,0,2131.00047834089,0,0,0,0,0,0,0,0,0,0,0,0,782.525155402654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.81,fitms_0.010,0,0,2744.3205852323,0,815.828709198961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6195.26423649403,0,0,0,0,0,0
Ovary-AdenoCA::S.82,fitms_0.010,0,0,8129.92391522456,0,957.683355294502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997.30719529306,0,0,0,0,0,0
Ovary-AdenoCA::S.83,fitms_0.010,0,0,10714.196162877,0,4029.0456890946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.84,fitms_0.010,782.033674877556,0,6310.43124376274,0,419.575255515442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.85,fitms_0.010,685.914280177424,0,7256.4947562882,0,2132.81486936067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.86,fitms_0.010,576.398274732412,0,6298.95347421403,0,1949.35433445014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.87,fitms_0.010,479.150488249783,0,1943.67382512081,0,1824.66316495453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.668435510627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.262364933518,0,0,0,0,0,0
Ovary-AdenoCA::S.88,fitms_0.010,0,0,12747.5082518472,0,858.411908157485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.89,fitms_0.010,424.47282528326,731.973672439745,1218.56226848245,0,457.229920425337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.90,fitms_0.010,0,0,7691.32587700336,0,4375.25892816437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838.11170026402,0,0,0,0,0,0
Ovary-AdenoCA::S.91,fitms_0.010,322.527169477329,0,2347.97642197235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.974128276902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.92,fitms_0.010,586.518852260388,797.672328168353,7695.36039464367,0,1268.73321669569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.507779310333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.93,fitms_0.010,360.499290579723,230.848930967534,0,0,1035.90969066573,0,0,0,0,0,0,0,0,0,0,416.120592124033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.94,fitms_0.010,0,0,7420.14490431174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2930.80167779441,0,0,0,0,0,0
Ovary-AdenoCA::S.95,fitms_0.010,303.207432801829,0,3837.49968632081,0,443.046610489557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.96,fitms_0.010,1073.95878282464,0,5420.83721771927,0,789.201077173472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.97,fitms_0.010,0,621.853870776373,6909.39415063837,0,2158.36098854636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474.42888745204,0,0,0,0,0,0
Ovary-AdenoCA::S.98,fitms_0.010,285.043896274724,0,3956.75388916469,0,431.711491028539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.780111474377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.99,fitms_0.010,893.947043791806,0,2300.0042049759,0,0,0,0,0,0,0,0,0,0,0,0,621.340807807689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::MSI-H.S.1,fitms_0.010,0,0,0,0,3233.86494852331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19119.4622525214,0,0,0,0,0,0,0,0,0,0,0,4956.3193119058,0,0
Skin-Melanoma::S.1,fitms_0.010,0,0,0,0,347.16937368956,0,0,4688.16039820711,958.559744390874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.2,fitms_0.010,0,0,0,0,3496.12586313409,0,10578.2270818368,4234.83026958164,5155.50554845623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.3,fitms_0.010,0,0,0,0,0,0,38643.8669672818,3678.11906382078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3293.5865983715,0,0,0,0,0,0
Skin-Melanoma::S.4,fitms_0.010,0,0,0,0,0,0,245171.186513638,17293.0728029305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.5,fitms_0.010,0,0,0,0,0,0,65944.2015373937,11263.3759995067,0,0,0,0,0,0,0,0,0,0,0,0,9927.43693536845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.6,fitms_0.010,0,41109.593121544,0,0,0,0,82130.6451347941,66048.2718081812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.7,fitms_0.010,0,0,0,0,0,0,94890.8718242721,30874.3325811446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.8,fitms_0.010,0,44987.1979765903,0,0,0,0,198492.402351781,30181.1234605585,17613.6315805419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.9,fitms_0.010,0,0,0,0,1873.55900472954,0,0,17750.4670941821,7264.111976945,2990.23861177491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.10,fitms_0.010,0,0,0,0,0,0,68392.317838139,17975.7739505012,0,6391.18530215607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.11,fitms_0.010,0,0,0,0,8314.42705974282,0,12769.2817050977,2556.69877091007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974.14935053188,0,0,0,0,0,0
Skin-Melanoma::S.12,fitms_0.010,0,0,0,0,13168.3629724503,0,5556.88643965004,46518.9380244001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.13,fitms_0.010,0,0,0,0,3516.35935156966,0,35590.4638015936,8478.00328970677,0,3330.33914050749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.14,fitms_0.010,0,67054.2428562052,0,0,14432.1007551654,0,72771.835151983,29370.1638680625,0,11521.7181632541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.15,fitms_0.010,0,22073.1089127502,0,0,5728.30474123001,0,34448.2400152774,26258.6420600431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.16,fitms_0.010,0,0,0,0,3250.13470238587,0,12970.7122944563,2480.85907292402,1191.37714947479,2188.35314904708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.17,fitms_0.010,0,0,0,0,992.403068557595,0,14021.0874975498,1198.96758974765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.18,fitms_0.010,0,0,0,0,5463.1300751387,0,29414.3822381864,4660.38561898132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.19,fitms_0.010,0,0,0,0,3487.55204398116,0,905.137802596879,0,10272.8603226348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.32817230879,0,0,0,0,0,0
Skin-Melanoma::S.20,fitms_0.010,0,0,0,0,0,0,0,14634.8916104672,4866.03193878912,3411.31550068887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.62469290777,0,0,0,0,0,1401.46466207915
Skin-Melanoma::S.21,fitms_0.010,0,16719.103866134,0,0,3634.0230077012,0,8224.15187881862,25468.5272091479,6764.52339810364,4031.37036635549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.22,fitms_0.010,0,22417.6354793911,0,0,0,0,146882.855499384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.23,fitms_0.010,0,0,0,0,0,0,0,18527.0881341027,0,2768.51211617523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.24,fitms_0.010,0,1697.55056643947,0,0,1356.38857176734,0,1787.57185845828,13498.6415545238,0,3247.32682276949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.95856450926,0,0,0,0,0,0
Skin-Melanoma::S.25,fitms_0.010,0,0,0,0,0,0,0,34325.022158374,3610.10807858993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.26,fitms_0.010,0,7394.64061047414,0,0,4658.92440119735,0,4784.71203452896,58292.8138241404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.27,fitms_0.010,0,0,0,0,1984.63086363034,0,17351.6762214036,1629.37781777158,5067.83216163553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.70512189359,0,0,0,0,0,0
Skin-Melanoma::S.28,fitms_0.010,0,0,0,0,0,0,0,40105.8537095082,8471.41807505277,3248.08380878801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.29,fitms_0.010,0,0,0,0,0,0,49210.5959598561,0,17936.9911219735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.30,fitms_0.010,0,0,0,0,0,0,0,191068.102472501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.31,fitms_0.010,647.001715896445,0,0,0,454.492977509103,0,0,0,0,1863.70024086394,0,0,0,0,0,552.437603731106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360.00366550923,0,0,0,0,0,0
Skin-Melanoma::S.32,fitms_0.010,0,0,0,0,6614.1778978834,0,2030.96524002022,0,2324.65326258215,24200.3661533736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407.54956476061,0,0,0,0,0,0
Skin-Melanoma::S.33,fitms_0.010,0,14294.1157369964,0,0,0,0,71773.9982120358,21056.7993728901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.34,fitms_0.010,0,0,0,0,0,0,2686.9773481287,27754.0838741781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.35,fitms_0.010,0,0,0,0,10092.7820856227,0,60027.4222272733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.36,fitms_0.010,0,0,0,0,0,0,45592.4153099122,0,11461.6120662977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.37,fitms_0.010,0,0,0,0,1676.43363462392,0,0,2576.31906600286,1415.45807547945,5073.35106614556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.10522818546,0,0,0,0,0,0
Skin-Melanoma::S.38,fitms_0.010,0,0,0,0,0,0,36345.8017809076,22325.1497813994,13087.4485655515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.39,fitms_0.010,0,0,0,0,0,0,95180.9400548571,0,13830.919823106,6010.84029750214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.40,fitms_0.010,0,0,0,0,0,0,5404.02878566629,70623.390952024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.41,fitms_0.010,0,0,0,0,0,0,53622.0367615753,25172.5271148497,0,6629.65637924457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.42,fitms_0.010,0,0,0,0,6955.68360732329,0,20624.4349163559,55005.3191441363,0,4548.97452208501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.43,fitms_0.010,0,0,0,0,2435.01762294612,0,0,0,7877.38440948478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843.74475149306,0,0,0,0,0,0
Skin-Melanoma::S.44,fitms_0.010,0,0,0,0,0,0,150581.112095535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.45,fitms_0.010,0,0,0,0,0,0,135392.792876715,65049.017747529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.46,fitms_0.010,0,0,0,0,0,0,0,55394.4130418166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.47,fitms_0.010,0,0,0,0,0,0,115374.884297881,13988.0911427133,11636.8030531727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.48,fitms_0.010,0,0,0,0,8306.48783172314,0,32067.0744746181,12699.0868861824,5206.94082705013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8853.79409302826,0,0,0,0,0,0
