Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
Stomach-AdenoCA::S.1,fitms_0.060,0,0,210.386920862951,47.9922044059319,0,0,77.1229209941067,0,0,0,0
Stomach-AdenoCA::S.2,fitms_0.060,0,0,0,80.9657979447909,166.37083479355,0,0,0,0,0,0
Stomach-AdenoCA::S.3,fitms_0.060,0,69.3508809080439,0,57.6246822412907,0,0,70.0244533042164,0,0,0,0
Stomach-AdenoCA::S.4,fitms_0.060,0,86.2005032865825,0,49.7995237000012,0,0,0,0,0,0,0
Stomach-AdenoCA::S.5,fitms_0.060,0,74.0092303526485,0,50.8160241453156,0,0,0,0,0,0,0
Stomach-AdenoCA::S.6,fitms_0.060,0,30.0643353236503,0,70.9908570224852,0,0,109.837918168474,0,0,0,0
Stomach-AdenoCA::S.7,fitms_0.060,0,49.9479058486288,0,25.6949289351038,0,0,215.434155860606,0,0,0,0
Stomach-AdenoCA::S.8,fitms_0.060,0,28.173062489454,35.7362612992981,58.8658572578542,0,0,111.224817266057,0,0,0,0
Stomach-AdenoCA::S.9,fitms_0.060,0,0,0,104.065283962991,0,0,147.29956779772,0,0,0,0
Stomach-AdenoCA::S.10,fitms_0.060,0,0,0,74.2469784597113,0,0,142.650666135538,0,0,0,0
Stomach-AdenoCA::S.11,fitms_0.060,0,33.3087000622628,0,75.0155314024736,0,0,74.0626997730492,0,0,0,0
Stomach-AdenoCA::S.12,fitms_0.060,0,40.1102321878875,0,27.8150885336618,0,0,0,0,0,0,0
Stomach-AdenoCA::S.13,fitms_0.060,0,56.8295854486955,0,243.459074306844,0,0,48.9948035830151,0,0,0,0
Stomach-AdenoCA::S.14,fitms_0.060,0,64.3796519163545,0,286.499120076006,0,0,0,0,0,0,0
Stomach-AdenoCA::S.15,fitms_0.060,0,156.795797021656,0,63.282763925418,0,0,0,0,0,0,0
Stomach-AdenoCA::S.16,fitms_0.060,0,80.9922658935003,0,14.3843366248237,0,0,62.3229503078675,0,0,0,0
Stomach-AdenoCA::S.17,fitms_0.060,0,86.3613859439422,0,99.6386549622455,0,0,0,0,0,0,0
Stomach-AdenoCA::S.18,fitms_0.060,0,34.9534573285342,0,0,0,0,139.24131859082,0,0,0,0
Stomach-AdenoCA::S.19,fitms_0.060,0,25.1730650671877,0,114.826970772878,0,0,0,0,0,0,0
Stomach-AdenoCA::S.20,fitms_0.060,0,25.8302692435969,376.246231561414,0,0,0,39.316024112924,0,0,0,0
Stomach-AdenoCA::S.21,fitms_0.060,0,8.47377731988688,0,42.5262358244417,0,0,0,0,0,0,0
Stomach-AdenoCA::S.22,fitms_0.060,0,44.1628731400006,0,68.2845017995389,0,0,0,0,7.55265009343447,0,0
Stomach-AdenoCA::S.23,fitms_0.060,0,0,0,42.0371431964949,0,0,113.825488034495,0,0,0,0
Stomach-AdenoCA::S.24,fitms_0.060,0,13.6178070624507,0,178.663528219441,0,0,0,0,0,0,0
Stomach-AdenoCA::S.25,fitms_0.060,0,26.9090828852908,0,9.23643366484617,0,0,58.9377081684319,0,0,0,0
Stomach-AdenoCA::S.26,fitms_0.060,0,0,0,89.6430937464256,77.5792874124512,0,0,0,0,0,0
Stomach-AdenoCA::S.27,fitms_0.060,0,52.6275342339819,0,111.129417641479,0,0,55.7350392911972,0,19.8974671717119,0,0
Stomach-AdenoCA::S.28,fitms_0.060,0,65.8293417351183,0,178.190862206867,162.722989272911,0,226.256826015556,0,0,0,0
Stomach-AdenoCA::S.29,fitms_0.060,0,30.5442611434795,0,7.46028173268065,0,0,78.5906469831333,0,0,0,0
Stomach-AdenoCA::S.30,fitms_0.060,0,96.5107100458205,0,163.007015136821,0,0,0,0,0,0,0
Stomach-AdenoCA::S.31,fitms_0.060,0,29.3127644593241,0,25.8906462518386,0,0,169.571355079809,0,0,0,0
Stomach-AdenoCA::S.32,fitms_0.060,0,0,30.3431204308007,17.9201773826422,0,0,57.9929029120087,0,7.98212286135867,8.59188419810198,0
Stomach-AdenoCA::S.33,fitms_0.060,0,0,0,216.361575345124,47.2911327732342,0,74.7296738263254,0,0,0,0
Stomach-AdenoCA::S.34,fitms_0.060,0,25.8842551548639,0,71.8792029205429,0,0,87.1942621758115,0,0,0,0
Stomach-AdenoCA::S.35,fitms_0.060,0,35.04703882156,0,107.351634368298,0,0,34.6981813094689,0,0,0,0
Stomach-AdenoCA::S.36,fitms_0.060,0,2.34285070738058,0,27.1061913487293,0,0,0,0,0,0,0
Stomach-AdenoCA::S.37,fitms_0.060,0,9.35155453633177,0,93.5090448625633,0,0,0,0,0,0,0
Stomach-AdenoCA::S.38,fitms_0.060,0,34.669537400843,0,76.1132241510327,0,0,126.020309163769,0,0,0,0
Stomach-AdenoCA::S.39,fitms_0.060,0,11.8386563686491,0,21.0397681480849,0,0,146.664791488718,0,0,0,0
Stomach-AdenoCA::S.40,fitms_0.060,0,8.80751520455711,0,16.4218929585939,0,0,0,0,5.77059720580834,0,0
Stomach-AdenoCA::S.41,fitms_0.060,0,17.938433551496,0,65.1907976904118,0,0,127.240791564437,0,0,0,0
Stomach-AdenoCA::S.42,fitms_0.060,0,0,80.3274243876584,155.096281979436,0,0,0,0,0,14.4024321006138,0
Stomach-AdenoCA::S.43,fitms_0.060,0,79.2530917723612,0,0,0,0,45.2487387026161,0,0,0,0
Stomach-AdenoCA::S.44,fitms_0.060,0,174.35919288548,0,22.6131174009185,0,0,0,0,0,0,0
Stomach-AdenoCA::S.45,fitms_0.060,0,114.792162069196,0,19.5495443192404,0,0,85.6583040899312,0,0,0,0
Stomach-AdenoCA::S.46,fitms_0.060,0,22.9186042766251,0,30.9968139247718,0,0,151.570272285877,0,0,0,0
Stomach-AdenoCA::S.47,fitms_0.060,0,40.3939784728999,0,57.7520243933665,0,0,105.854004026052,0,0,0,0
Stomach-AdenoCA::S.48,fitms_0.060,0,11.1139237804584,0,63.1667793453618,5.71931590558641,0,0,0,0,0,0
Stomach-AdenoCA::S.49,fitms_0.060,0,13.4881437806172,0,43.3003264329926,0,0,121.211526333048,0,0,0,0
Stomach-AdenoCA::S.50,fitms_0.060,0,19.9253681994143,0,15.074639032051,0,0,0,0,0,0,0
Stomach-AdenoCA::S.51,fitms_0.060,0,11.9611171197623,0,8.94897446991127,0,0,75.0899018353545,0,0,0,0
Stomach-AdenoCA::S.52,fitms_0.060,0,7.094880310728,0,69.9051402572469,0,0,0,0,0,0,0
Stomach-AdenoCA::S.53,fitms_0.060,0,21.35473919352,0,137.972695952669,0,0,71.9744337671331,0,13.3242988399433,0,0
Stomach-AdenoCA::S.54,fitms_0.060,0,19.7649742466109,0,78.8425925647839,0,0,131.109505402887,0,0,0,0
Stomach-AdenoCA::S.55,fitms_0.060,0,84.1101575980813,0,98.8898827571624,0,0,0,0,0,0,0
Stomach-AdenoCA::S.56,fitms_0.060,0,32.9633007897096,0,70.0367237469503,0,0,0,0,0,0,0
Stomach-AdenoCA::S.57,fitms_0.060,0,0,0,69.484123067829,0,0,66.5508687645764,0,0,0,0
Stomach-AdenoCA::S.58,fitms_0.060,0,19.860788983176,0,27.6468120759062,0,0,52.2707499627544,0,0,0,0
Stomach-AdenoCA::S.59,fitms_0.060,0,47.5506843058776,0,251.449393025917,0,0,0,0,0,0,0
Stomach-AdenoCA::S.60,fitms_0.060,0,0,26.6676008722854,131.387432460456,0,0,105.227814385185,0,0,0,0
Stomach-AdenoCA::S.61,fitms_0.060,0,8.34545928375839,0,65.6545602892428,0,0,0,0,0,0,0
Stomach-AdenoCA::S.62,fitms_0.060,0,0,40.1301441932867,124.725121036242,0,0,84.9162557424617,0,0,0,0
Stomach-AdenoCA::S.63,fitms_0.060,0,8.74299256351733,0,26.9966308818577,0,0,65.5523042781854,0,9.70807070468417,0,0
Stomach-AdenoCA::S.64,fitms_0.060,0,42.1582984234498,0,59.5583909720371,0,0,28.4588565325397,0,0,0,0
Stomach-AdenoCA::S.65,fitms_0.060,0,0,0,71.7972396336522,0,0,0,0,0,0,0
Stomach-AdenoCA::S.66,fitms_0.060,0,11.9096923093684,0,39.5847450012436,0,0,151.40473455709,0,15.1008175905339,0,0
Stomach-AdenoCA::MSI-H.S.1,fitms_0.060,0,0,22.3389475648689,46.4759050848086,0,0,101.196965520438,0,12.4378240465198,37.191551188221,0
Stomach-AdenoCA::MSI-H.S.2,fitms_0.060,0,0,46.329422226334,23.1674075615181,0,0,44.8999542541954,0,133.58891956122,99.0142763388301,0
Stomach-AdenoCA::MSI-H.S.3,fitms_0.060,0,13.4596236027877,0,0,0,0,148.598469410018,0,0,69.5002053878261,0
Stomach-AdenoCA::MSI-H.S.4,fitms_0.060,0,0,0,0,0,0,17.0185966537059,0,35.9813974603648,0,0
Stomach-AdenoCA::MSI-H.S.5,fitms_0.060,0,0,0,16.9832809825787,0,0,83.1279011593681,0,65.5172717259598,0,0
Stomach-AdenoCA::MSI-H.S.6,fitms_0.060,0,27.2885358227169,35.0579505599602,0,0,0,81.2701899176865,0,60.3441238864277,0,0
Stomach-AdenoCA::MSI-H.S.7,fitms_0.060,0,9.96751790763519,0,14.4966664390582,0,0,12.155018138527,0,89.3807928178688,0,0
Stomach-AdenoCA::MSI-H.S.8,fitms_0.060,0,0,63.1091144059294,0,0,0,131.719385288619,0,0,0,0
Stomach-AdenoCA::MSI-H.S.9,fitms_0.060,0,0,45.6066808714235,0,0,0,32.89722318711,0,71.4960763980725,0,0
Stomach-AdenoCA::MSI-H.S.10,fitms_0.060,0,9.98059813211995,46.6616319678375,0,0,0,51.5601888451033,0,70.4850188089835,12.2978541044959,0
Stomach-AdenoCA::MSI-H.S.11,fitms_0.060,0,10.2427468959123,0,18.1114736413292,0,0,79.5153662141656,0,92.1303995728532,0,0
Stomach-AdenoCA::MSI-H.S.12,fitms_0.060,0,0,22.6286643317991,0,0,0,159.493164507879,0,100.398174528492,0,0
Stomach-AdenoCA::MSI-H.S.13,fitms_0.060,0,0,47.1845789046541,11.5950743226523,0,0,53.5806522957963,0,0,0,0
Stomach-AdenoCA::MSI-H.S.14,fitms_0.060,0,0,65.0153762854964,0,0,0,33.8375336448628,0,50.6339610286166,0,0
Stomach-AdenoCA::MSI-H.S.15,fitms_0.060,0,7.01177844091537,0,0,0,0,34.7469924371145,0,52.2412201865307,0,0
Stomach-AdenoCA::MSI-H.S.16,fitms_0.060,0,0,38.3515964319877,0,0,0,107.648381247468,0,0,0,0
Stomach-AdenoCA::MSI-H.S.17,fitms_0.060,0,0,92.8611814454039,19.9101344035809,0,0,126.229321782221,0,78.7128842344571,0,0
Stomach-AdenoCA::MSI-H.S.18,fitms_0.060,0,9.99125005440142,0,45.7303208133507,0,0,69.1202988342801,0,44.1581303487855,0,0
Stomach-AdenoCA::MSI-H.S.19,fitms_0.060,0,8.31453100618679,9.7084033206559,0,0,0,58.6433306732425,0,54.9010911077848,0,0
Stomach-AdenoCA::MSI-H.S.20,fitms_0.060,0,0,23.7876166853337,12.6417176526823,0,0,134.166032815684,0,22.709084175264,50.695526826841,0
Stomach-AdenoCA::MSI-H.S.21,fitms_0.060,0,6.08043667415782,0,0,0,0,20.2345578113292,0,50.6849986896543,0,0
Stomach-AdenoCA::MSI-H.S.22,fitms_0.060,0,0,12.336165517528,17.7954485946201,0,0,53.386920062105,0,0,8.02534656111544,0
Stomach-AdenoCA::MSI-H.S.23,fitms_0.060,0,0,53.8176006900536,23.1515611421818,0,0,15.2700587923765,0,91.1353122220383,0,0
Stomach-AdenoCA::MSI-H.S.24,fitms_0.060,0,10.420457418479,35.107519418767,0,0,0,66.7780350907755,0,26.8192358849224,0,0
Stomach-AdenoCA::MSI-H.S.25,fitms_0.060,0,0,0,0,0,0,80.7808980236917,0,0,0,0
Stomach-AdenoCA::MSI-H.S.26,fitms_0.060,0,0,19.3383751531124,0,0,0,38.0229080977374,0,71.8029748174072,23.4365245623083,0
Stomach-AdenoCA::MSI-H.S.27,fitms_0.060,0,0,82.2319788381862,23.2403350975845,0,0,53.4197234995812,0,102.959460836705,0,0
Stomach-AdenoCA::MSI-H.S.28,fitms_0.060,0,0,0,0,0,0,65.3061309190798,0,94.4513081310957,0,0
Stomach-AdenoCA::MSI-H.S.29,fitms_0.060,0,0,50.8540800936291,0,0,0,74.8919062946516,0,110.774631340314,0,0
Stomach-AdenoCA::MSI-H.S.30,fitms_0.060,0,0,104.51634376621,0,0,0,98.2722967256393,0,28.8981787068575,26.3206753248727,0
Stomach-AdenoCA::MSI-H.S.31,fitms_0.060,0,0,23.9259473922787,29.5703643672258,0,0,79.9859255991488,0,25.207501295333,135.439519712043,0
Stomach-AdenoCA::MSI-H.S.32,fitms_0.060,0,0,0,0,0,0,231.87780963062,0,0,0,0
Stomach-AdenoCA::MSI-H.S.33,fitms_0.060,0,58.9591539216366,38.9805401057489,0,0,0,43.6265904297275,0,0,0,0
Stomach-AdenoCA::MSI-H.S.34,fitms_0.060,0,31.0058941529491,61.9894534634973,34.4218512932424,0,0,27.7831067942053,0,38.7304713445002,0,0
Breast-AdenoCA::S.1,fitms_0.100,0,29.240119134267,0,62.2347248167164,0,11.1545361763324,0,0,45.0692744067453,0,0
Breast-AdenoCA::S.2,fitms_0.100,0,0,0,29.3971749492079,0,39.49442864722,0,0,0,0,16.10840681847
Breast-AdenoCA::S.3,fitms_0.100,0,115.622016874906,0,30.2658270876227,0,24.6047460820499,0,0,33.2123824599347,0,0
Breast-AdenoCA::S.4,fitms_0.100,0,30.273990246953,0,42.8626482275753,0,25.2085501598536,0,0,24.6548270120498,0,0
Breast-AdenoCA::S.5,fitms_0.100,0,20.5736392679777,0,30.3829223016476,0,30.4114201266927,0,0,63.6320255900425,0,0
Breast-AdenoCA::S.6,fitms_0.100,0,13.0633356631811,0,60.4117759946408,0,12.0676302133188,0,0,37.323782080815,0,8.13349200230403
Breast-AdenoCA::S.7,fitms_0.100,0,34.8485563299887,0,40.9175956648091,0,19.7418326267453,0,0,0,0,0
Breast-AdenoCA::S.8,fitms_0.100,0,5.21312010937225,0,18.1546098713488,0,22.2190654082929,0,0,50.4132069421172,0,0
Breast-AdenoCA::S.9,fitms_0.100,0,13.6777664546445,0,45.875125880437,0,18.7156319687834,0,0,49.6006497772458,0,0
Breast-AdenoCA::S.10,fitms_0.100,0,45.1436674275765,0,13.0991835748517,0,25.9031433325885,0,0,65.2708509871506,0,21.583160424306
Breast-AdenoCA::S.11,fitms_0.100,0,14.3740570608699,0,61.9576666034188,0,11.0048443533855,0,0,31.1782669474094,0,27.4851821039384
Breast-AdenoCA::S.12,fitms_0.100,0,0,0,13.6594221401686,0,31.2378225467687,0,0,45.6312524529273,0,38.4715040370262
Breast-AdenoCA::S.13,fitms_0.100,0,50.7172568510916,0,15.2899996413292,0,37.9605610872535,0,0,56.0321912328946,0,0
Breast-AdenoCA::S.14,fitms_0.100,0,12.2711764604311,0,12.9148985629905,0,12.4869129891166,0,0,35.1074814020409,0,47.2195333334182
Breast-AdenoCA::S.15,fitms_0.100,0,20.488061755872,0,101.132196159583,0,36.0822476254033,0,0,37.7042356114984,0,12.5932886070832
Breast-AdenoCA::S.16,fitms_0.100,0,17.8021420063232,0,5.1639390521708,0,48.9816985907151,0,0,23.0522250984151,0,0
Breast-AdenoCA::S.17,fitms_0.100,0,57.6119862819861,0,27.5259308193098,0,26.0612002148147,0,0,23.8008983395439,0,0
Breast-AdenoCA::S.18,fitms_0.100,0,136.504254835614,0,0,0,44.242351191029,0,0,0,0,21.3700466760109
Breast-AdenoCA::S.19,fitms_0.100,0,28.0234855226185,0,20.0799992621303,0,8.39165198040264,0,0,0,0,0
Breast-AdenoCA::S.20,fitms_0.100,0,48.1422029734834,0,12.18615601867,0,0,0,0,44.6165478641411,0,0
Breast-AdenoCA::S.21,fitms_0.100,0,0,0,36.0936121867839,0,46.2477504050682,0,0,35.082487452101,0,33.7841237904785
Breast-AdenoCA::S.22,fitms_0.100,0,9.58089680445176,0,0,0,23.9442536834248,0,0,89.4033614818059,0,0
Breast-AdenoCA::S.23,fitms_0.100,0,34.2049413012979,0,32.7588429339537,0,51.59583368565,0,0,47.0240750036319,0,10.4163198606251
Breast-AdenoCA::S.24,fitms_0.100,0,20.435384485025,0,10.9971399424412,0,36.0527564819113,0,0,42.514723278912,0,0
Breast-AdenoCA::S.25,fitms_0.100,0,25.8219909064754,0,23.6282508823154,0,0,0,0,83.2762710102799,0,0
Breast-AdenoCA::S.26,fitms_0.100,0,0,0,72.8960012845569,0,11.5119983941778,0,0,45.1089327625919,0,0
Breast-AdenoCA::S.27,fitms_0.100,0,16.7055399147386,0,29.7965463122005,0,12.8099131199921,0,0,29.3905311285565,0,10.297478288502
Breast-AdenoCA::S.28,fitms_0.100,0,9.16857396875875,0,37.6569335067881,0,26.2206373408457,0,0,44.8776395424036,0,8.07622474862881
Breast-AdenoCA::S.29,fitms_0.100,0,44.2560399112411,0,11.419804776936,0,9.92491346670507,0,0,80.3992446836684,0,0
Breast-AdenoCA::S.30,fitms_0.100,0,20.7790436160121,0,7.86452175176309,0,8.11575939015107,0,0,45.240676757851,0,0
Breast-AdenoCA::S.31,fitms_0.100,0,0,0,43.4573266760264,0,15.9907870771292,0,0,0,0,107.233704487181
Breast-AdenoCA::S.32,fitms_0.100,0,28.3159394740133,0,0,0,0,0,0,18.3509224111333,0,34.970243279444
Breast-AdenoCA::S.33,fitms_0.100,0,16.6001924484086,0,21.4455071901747,0,18.4100065693229,0,0,13.5443020569921,0,0
Breast-AdenoCA::S.34,fitms_0.100,0,79.498194216487,0,53.9494394394778,0,12.4416591077775,0,0,37.5155762162035,0,0
Breast-AdenoCA::S.35,fitms_0.100,0,0,0,27.6489889385667,0,24.1060796062845,0,0,68.8870636035138,0,13.3578703632329
Breast-AdenoCA::S.36,fitms_0.100,0,53.7975967479694,0,48.2614558256395,0,33.8231118107155,0,0,68.1035240885594,0,44.0143285296973
Breast-AdenoCA::S.37,fitms_0.100,0,36.0646946976836,0,36.8591476478955,0,24.9102939789686,0,0,48.4732008296144,0,12.6926753935506
Breast-AdenoCA::S.38,fitms_0.100,0,105.210852833991,0,12.3608045967344,0,31.9252699788991,0,0,0,0,0
Breast-AdenoCA::S.39,fitms_0.100,0,180.431250429768,0,0,0,14.9741319474795,0,0,0,0,0
Breast-AdenoCA::S.40,fitms_0.100,0,0,0,41.2871982579096,0,21.0712049629453,0,0,0,0,0
Breast-AdenoCA::S.41,fitms_0.100,0,13.1868044516556,0,0,0,0,0,0,25.3942204048035,0,16.4189747026463
Breast-AdenoCA::S.42,fitms_0.100,0,12.0107896093826,0,50.9182115769501,0,93.1338478486137,0,0,25.2641150234732,0,0
Breast-AdenoCA::S.43,fitms_0.100,0,33.7447950223167,0,11.2513805641701,0,10.9064452064201,0,0,37.0973845706026,0,0
Breast-AdenoCA::S.44,fitms_0.100,0,0,0,9.59362368369263,0,17.2602908486256,0,0,27.3279719391784,0,33.8118652461089
Breast-AdenoCA::S.45,fitms_0.100,0,20.5422237866184,0,43.1887116746155,0,31.5378948751687,0,0,28.8168097825314,0,55.9143739927292
Breast-AdenoCA::S.46,fitms_0.100,0,0,0,11.7457647188976,0,41.9039150581349,0,0,34.2675207216871,0,10.9001669352639
Breast-AdenoCA::S.47,fitms_0.100,0,16.1215417510893,0,35.0321470535934,0,0,0,0,19.7721396747853,0,0
Breast-AdenoCA::S.48,fitms_0.100,0,0,0,68.983459675576,0,30.1761855318396,0,0,22.2172397159393,0,29.597978022425
Breast-AdenoCA::S.49,fitms_0.100,0,47.462584280818,0,49.0794325288811,0,0,0,0,33.7286724942866,0,16.3654799965888
Breast-AdenoCA::S.50,fitms_0.100,0,11.4749571878238,0,26.9103522466114,0,10.2566896071422,0,0,51.358005910843,0,0
Breast-AdenoCA::S.51,fitms_0.100,0,7.40609476146292,0,10.3335671572893,0,78.2252647599715,0,0,0,0,20.035081746771
Breast-AdenoCA::S.52,fitms_0.100,0,28.6687209120727,0,36.1404404292581,0,8.96542481699263,0,0,40.2254249648907,0,0
Breast-AdenoCA::S.53,fitms_0.100,0,26.2041460394896,0,20.3951336850051,0,10.3567342732967,0,0,52.2710899571573,0,10.7729013172806
Breast-AdenoCA::S.54,fitms_0.100,0,0,0,18.207783834924,0,38.2020061266851,0,0,47.2485148290547,0,132.96767373622
Breast-AdenoCA::S.55,fitms_0.100,0,46.1630097544225,0,24.7344049286243,0,10.0347437766487,0,0,27.0678534535685,0,0
Breast-AdenoCA::S.56,fitms_0.100,0,19.0428170051761,0,0,0,42.0145769116414,0,0,73.6752665511772,0,0
Breast-AdenoCA::S.57,fitms_0.100,0,0,0,10.9248658673792,0,41.1168324296936,0,0,36.9583035814004,0,0
Breast-AdenoCA::S.58,fitms_0.100,0,0,0,7.12791717723165,0,7.53924584149596,0,0,30.4843733002969,0,17.8512135718838
Breast-AdenoCA::S.59,fitms_0.100,0,32.5441114861957,0,17.729514501157,0,45.2832090450146,0,0,39.4431736913676,0,0
Breast-AdenoCA::S.60,fitms_0.100,0,7.99478197391121,0,70.9291459223276,0,19.4106711881103,0,0,43.665418864097,0,0
Breast-AdenoCA::S.61,fitms_0.100,0,38.4923318559301,0,44.3934380060906,0,0,0,0,75.0427877384172,0,0
Breast-AdenoCA::S.62,fitms_0.100,0,0,0,0,0,47.6437279930942,0,0,45.011299755804,0,0
Breast-AdenoCA::S.63,fitms_0.100,0,51.3350954948559,0,41.416908222582,0,0,0,0,27.2480130440047,0,0
Breast-AdenoCA::S.64,fitms_0.100,0,26.0449262840602,0,9.91278427005197,0,96.117221668947,0,0,41.0241554591886,0,14.900920591852
Breast-AdenoCA::S.65,fitms_0.100,0,14.0059163556618,0,0,0,23.9750302017356,0,0,12.8923718116531,0,32.6197788058619
Breast-AdenoCA::S.66,fitms_0.100,0,18.5115147457326,0,34.9318357349454,0,11.1828609199958,0,0,37.4224556176986,0,38.9513425387612
Breast-AdenoCA::S.67,fitms_0.100,0,24.1704210262226,0,0,0,18.613335837553,0,0,11.2162468055451,0,0
Breast-AdenoCA::S.68,fitms_0.100,0,0,0,7.83761079650918,0,11.8899665377025,0,0,40.3791916424586,0,28.2866387659275
Breast-AdenoCA::S.69,fitms_0.100,0,22.6939666606135,0,88.871886512278,0,29.5255690196569,0,0,22.7333193042715,0,30.1752861930839
Breast-AdenoCA::S.70,fitms_0.100,0,0,0,25.9521449031869,0,23.3625094394226,0,0,47.2078782416553,0,0
Breast-AdenoCA::S.71,fitms_0.100,0,28.443710846302,0,8.63195711528613,0,35.3441217946201,0,0,0,0,8.58021897127994
Breast-AdenoCA::S.72,fitms_0.100,0,31.8525247061062,0,40.3064671216177,0,12.8939563930393,0,0,45.9470642282481,0,0
Breast-AdenoCA::S.73,fitms_0.100,0,0,0,33.5980557693487,0,7.61572587384184,0,0,41.3268145766954,0,24.6612458682525
Breast-AdenoCA::S.74,fitms_0.100,0,29.643467735489,0,23.5496899508485,0,18.0452818411248,0,0,36.9272869779104,0,0
Breast-AdenoCA::S.75,fitms_0.100,0,27.3360561983755,0,0,0,46.4896726780514,0,0,33.3161840494572,0,17.4532782403396
Breast-AdenoCA::S.76,fitms_0.100,0,0,0,25.247219410169,0,39.7010822712864,0,0,43.466057960223,0,31.9660939558897
Breast-AdenoCA::S.77,fitms_0.100,0,23.0673367718327,0,14.0340495489823,0,5.88503316999571,0,0,68.0135818022742,0,0
Breast-AdenoCA::S.78,fitms_0.100,0,0,0,54.9300788299109,0,35.1680643431315,0,0,6.67778461604784,0,7.49462687758494
Breast-AdenoCA::S.79,fitms_0.100,0,51.2778207970052,0,51.9229222671866,0,0,0,0,46.4904079535357,0,0
Breast-AdenoCA::S.80,fitms_0.100,0,47.646922810237,0,16.0662613700398,0,0,0,0,61.4462086624696,0,0
Breast-AdenoCA::S.81,fitms_0.100,0,69.8184160592871,0,47.8419022515962,0,7.34348008168324,0,0,0,0,19.9962259367409
Breast-AdenoCA::S.82,fitms_0.100,0,7.31281150500894,0,83.0501890577646,0,10.4037652516833,0,0,34.2332557923427,0,0
Breast-AdenoCA::S.83,fitms_0.100,0,26.2819961438665,0,48.7064643659984,0,11.0380430963245,0,0,43.9735104197213,0,0
Breast-AdenoCA::S.84,fitms_0.100,0,54.6376720221546,0,85.3442101582375,0,32.0867460984362,0,0,26.9314030905248,0,0
Breast-AdenoCA::S.85,fitms_0.100,0,49.2484973051835,0,0,0,16.6723433204393,0,0,15.371076460275,0,0
Breast-AdenoCA::S.86,fitms_0.100,0,0,0,17.5278262605357,0,15.9758382234271,0,0,17.993668188104,0,67.5026712809099
Breast-AdenoCA::S.87,fitms_0.100,0,34.0639971306782,0,28.8852012053855,0,35.3174139413155,0,0,29.7072353617299,0,8.02616476666615
Breast-AdenoCA::S.88,fitms_0.100,0,20.2877628403769,0,30.2391477273975,0,19.5918907574411,0,0,37.8812077072219,0,0
Breast-AdenoCA::S.89,fitms_0.100,0,30.8542423601815,0,18.7250310486861,0,21.8657410155867,0,0,27.554994114552,0,0
Breast-AdenoCA::S.90,fitms_0.100,0,58.5320624269902,0,0,0,69.7891913124207,0,0,52.6787541309648,0,0
Breast-AdenoCA::S.91,fitms_0.100,0,29.8739293522444,0,26.7172022074051,0,23.47507835208,0,0,59.9515387853765,0,22.9822588892075
Breast-AdenoCA::S.92,fitms_0.100,0,0,0,13.189724092701,0,21.918773597945,0,0,40.4238398961955,0,36.8904330287598
Breast-AdenoCA::S.93,fitms_0.100,0,17.7287209203946,0,13.5412115241135,0,12.6472928439772,0,0,52.0765365403975,0,36.0062403427893
Breast-AdenoCA::S.94,fitms_0.100,0,9.84379500311036,0,34.1674648603547,0,33.7651516241826,0,0,21.2708148917818,0,38.9527844686951
Breast-AdenoCA::S.95,fitms_0.100,0,33.0962166483815,0,18.9812305226944,0,49.5177996322813,0,0,23.4047641182968,0,0
Breast-AdenoCA::S.96,fitms_0.100,0,0,0,20.4470743319665,0,24.3205283598412,0,0,73.342587409804,0,17.8898099819773
Breast-AdenoCA::S.97,fitms_0.100,0,0,0,50.2387447773647,0,40.2913239804698,0,0,0,0,41.4126619928998
Breast-AdenoCA::S.98,fitms_0.100,0,15.6454888562387,0,34.0650451813815,0,43.2894803053291,0,0,0,0,0
Breast-AdenoCA::S.99,fitms_0.100,0,0,0,24.0668328710114,0,37.2953552363506,0,0,20.9033650218202,0,33.1852439483634
Breast-AdenoCA::S.100,fitms_0.100,0,0,0,13.5581905429495,0,47.5254731515328,0,0,55.9163374824497,0,0
ColoRect-AdenoCA::S.1,fitms_0.100,0,0,0,0,0,19.4489212809761,84.8733603550813,7.89222030517551,0,0,0
ColoRect-AdenoCA::S.2,fitms_0.100,0,8.80606640515913,0,16.119845003627,0,0,80.3516947364011,0,0,0,0
ColoRect-AdenoCA::S.3,fitms_0.100,0,38.5275135232294,8.87601847316343,0,0,0,80.4346074716186,0,0,0,0
ColoRect-AdenoCA::S.4,fitms_0.100,0,13.0349400107331,0,11.5475617708797,0,28.1947566149976,54.2227405489721,0,0,0,0
ColoRect-AdenoCA::S.5,fitms_0.100,0,10.7150270403657,0,4.01349628010665,0,24.0723686064716,0,0,36.1991087539126,0,0
ColoRect-AdenoCA::S.6,fitms_0.100,0,45.4843657846474,0,0,0,0,151.93731442235,0,54.1257318720265,0,0
ColoRect-AdenoCA::S.7,fitms_0.100,0,32.5660145376786,0,7.85071629316988,0,0,98.7871740791034,0,0,0,0
ColoRect-AdenoCA::S.8,fitms_0.100,0,0,0,17.0795698257817,0,9.21765428040418,46.6266388631523,0,53.9708935160308,0,0
ColoRect-AdenoCA::S.9,fitms_0.100,0,23.8773341889702,0,5.18835699410879,0,0,45.5571845007045,4.37712261996278,0,0,0
ColoRect-AdenoCA::S.10,fitms_0.100,0,0,0,0,0,0,360.669370255072,0,0,0,0
