Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Eso-AdenoCA::S.74,fitms_0.001,0,0,0,0,5701.56629471426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14569.3379240517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8732.35493845223,0,0,0,0,0
Eso-AdenoCA::S.75,fitms_0.001,1499.64816651114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10299.4272222306,2492.5271112223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.76,fitms_0.001,2056.49934967468,1190.3024224091,677.504201960055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.21594152391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789.12736652271,0,0,0,0,0
Eso-AdenoCA::S.77,fitms_0.001,1691.78015998126,0,7856.76334692133,0,2809.5303802571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735.26344926678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.78,fitms_0.001,0,1875.01639741836,0,0,21302.3996442089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7155.04440791651,0,0,0,0,0
Eso-AdenoCA::S.79,fitms_0.001,2780.03170267056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.9736506627,2183.82815133554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18124.2843995239,0,0,0,0,0
Eso-AdenoCA::S.80,fitms_0.001,0,0,0,0,10922.7418770574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11739.4447603415,5256.26962772834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4993.19935292754,0,0,0,0,0
Eso-AdenoCA::S.81,fitms_0.001,0,0,0,0,4221.0059969741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22862.5294365009,0,5146.88758332551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672.22756601367,0,0,0,0,0
Eso-AdenoCA::S.82,fitms_0.001,4903.68076335469,0,1462.11316753361,0,6500.19967400215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612.68177631265,3809.66757423887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6808.05656181393,0,0,0,0,0
Eso-AdenoCA::S.83,fitms_0.001,0,0,0,0,13132.918289658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349.31953753814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503.92532703022,0,0,0,0,0
Eso-AdenoCA::S.84,fitms_0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623.41214838553,28625.7616997338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14563.3766162946,0,0,0,0,0
Eso-AdenoCA::S.85,fitms_0.001,0,0,0,0,5927.91225530852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606.26908326313,20031.6808213729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5004.34760606672,0,0,0,0,0
Eso-AdenoCA::S.86,fitms_0.001,0,0,3051.47105113901,0,24437.7778262446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7356.10934618816,0,0,0,0,0,0,0,0,3323.61173118124,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.87,fitms_0.001,3084.63797279333,2491.38980069303,0,0,5696.87805361361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5237.41977716597,10755.5068282118,4366.06142341705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.88,fitms_0.001,759.296068520745,0,0,0,6563.8462164803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608.97335389879,0,3765.59526328084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.89,fitms_0.001,0,0,14433.9951676617,0,3784.8419842152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16038.2167865104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728.85518450836,0,0,0,0,0
Eso-AdenoCA::S.90,fitms_0.001,0,0,0,0,25121.6148615808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23704.3832598,6823.86906071805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.91,fitms_0.001,2539.93459438363,0,0,0,10696.033116581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3939.31532102026,0,0,0,0,0
Eso-AdenoCA::S.92,fitms_0.001,1589.77963600479,0,0,0,16279.9902635359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011.73992874128,2792.03969353604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.70805830835,0,0,0,0,0
Eso-AdenoCA::S.93,fitms_0.001,0,0,0,0,1540.17934913407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.00175928834,5045.049034315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21563.9488517278,0,0,0,0,0
Eso-AdenoCA::S.94,fitms_0.001,0,0,0,0,25479.8828075947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21236.3423716129,4764.76617089768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.95,fitms_0.001,1233.71074101565,0,1899.09979765317,0,1871.48795263767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242.71508886809,0,0,0,0,0
Eso-AdenoCA::S.96,fitms_0.001,1677.1132946357,1530.22367268603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6606.03450795206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16630.1065984323,0,0,0,0,0
Eso-AdenoCA::S.97,fitms_0.001,3305.24029221204,0,0,0,2231.19770052151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6142.54670447264,2745.6101950112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5845.62185885646,0,0,0,0,0
Eso-AdenoCA::S.98,fitms_0.001,1632.88231950858,0,0,0,3978.96023151186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.26267441039,6022.57386137538,2456.71195402455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.99,fitms_0.001,0,0,7050.90018857571,0,11359.4963854764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6855.26097365299,0,6396.4744311428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA::S.100,fitms_0.001,2048.12657244671,0,0,0,10383.3932008988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179.43364034579,2285.62693997252,4823.98096168004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.1,fitms_0.001,0,0,0,2730.2973581456,4188.37234556268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.50919786452,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.2,fitms_0.001,0,0,0,5450.02574930154,5113.78596009595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217.23023556598,0,0,0,0,0
Liver-HCC::S.3,fitms_0.001,0,0,0,0,11720.1298159084,0,0,0,0,0,0,0,0,0,2157.67037297226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198.76542270972,0,0,0,0,0
Liver-HCC::S.4,fitms_0.001,0,0,0,0,6373.9281480839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.5,fitms_0.001,0,0,0,2593.79517673179,1824.51509111496,0,0,0,0,0,0,0,0,0,0,0,0,0,2369.4727470772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.6,fitms_0.001,0,0,0,0,7348.65565926436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6750.29901224837,0,0,0,0,0
Liver-HCC::S.7,fitms_0.001,0,0,0,0,2783.0192090667,0,0,0,0,0,0,0,0,0,3057.69731366705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.8,fitms_0.001,0,0,0,0,6053.76528018545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.9,fitms_0.001,0,0,0,0,7641.50016548199,0,0,0,0,0,0,0,0,0,2194.76893997982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.10,fitms_0.001,0,0,0,0,9419.35438196031,0,0,0,0,0,0,0,0,0,0,0,0,0,770.600384901322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.11,fitms_0.001,0,0,0,2552.28933720393,6849.05058192755,0,0,0,0,0,0,0,0,0,850.618487017551,0,0,0,1474.27341589231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.20282069817,0,0,0,0,0
Liver-HCC::S.12,fitms_0.001,0,0,0,2011.86616939516,1774.77756121928,0,0,0,0,0,0,0,0,0,1186.05455633559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.13,fitms_0.001,0,0,0,0,15291.2970526916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435.06223835783,1025.84308075562,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.14,fitms_0.001,0,0,0,0,6096.89612042856,0,0,0,0,0,0,0,0,0,2903.00758453298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.74040644529,0,0,0,0,0,0,2625.40866947339,0,0,0,0,0
Liver-HCC::S.15,fitms_0.001,0,0,0,0,1015.10004688378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.64658987651,0,0,0,0,0,0,1925.65389716195,0,0,0,0,0
Liver-HCC::S.16,fitms_0.001,0,0,0,0,8501.82778570838,0,0,0,0,0,0,0,0,0,2088.40728692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.17,fitms_0.001,0,0,0,0,6275.01982677816,0,0,0,0,0,0,0,0,0,4872.13659832756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.18,fitms_0.001,266.149183265581,0,0,0,1360.76788742393,0,0,0,0,0,0,0,0,0,1998.56392868687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.786859217994,0,0,0,0,0
Liver-HCC::S.19,fitms_0.001,0,0,0,0,6866.1706087982,0,0,0,0,0,0,0,0,0,2567.8177091632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.20,fitms_0.001,0,0,0,0,4315.21619762862,0,0,0,0,0,0,0,0,0,2189.91927229622,0,0,0,925.917300147662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.21,fitms_0.001,0,0,0,0,10237.9157327032,0,0,0,0,0,0,0,0,0,894.001046095052,0,0,0,2078.15165748751,0,0,0,0,0,0,0,0,0,0,0,0,878.459116051733,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.22,fitms_0.001,0,0,0,0,1320.07926952889,0,0,0,0,0,0,0,0,0,3530.42731106293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.23,fitms_0.001,0,0,0,0,3842.27017084471,0,0,0,0,0,0,0,0,0,5631.34221401872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.24,fitms_0.001,0,0,0,0,3974.36411313534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.039861315924,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.25,fitms_0.001,0,0,0,790.616412846533,10093.5794658738,0,0,0,0,0,0,0,0,0,2164.82794444138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.26,fitms_0.001,0,0,0,0,8399.19435486224,0,0,0,0,0,0,0,0,0,3362.70461761564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.27,fitms_0.001,0,0,0,1800.6043599332,5438.58343190897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316.58773548831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.28,fitms_0.001,0,0,0,0,5810.23889101753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2997.86545067185,0,0,0,0,0
Liver-HCC::S.29,fitms_0.001,0,0,0,0,6744.8713100639,0,0,0,0,0,0,0,0,0,2169.70681991924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.30,fitms_0.001,0,0,0,0,1920.92702214245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.386197946361,0,0,0,0,0,0,0,0,633.028172946523,0,0,0,0,0,0,307.714533488946,0,0,0,0,0
Liver-HCC::S.31,fitms_0.001,0,0,0,0,2621.43030009412,0,0,0,0,0,0,0,0,0,4171.54919361595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301.70337740606,0,0,0,0,0,0,763.47329982486,0,0,0,0,0
Liver-HCC::S.32,fitms_0.001,0,0,0,0,4310.5767002156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.35214881496,0,0,0,0,0,0,4007.38014254521,0,0,0,0,0
Liver-HCC::S.33,fitms_0.001,0,0,0,0,5216.89205645274,0,0,0,0,0,0,0,0,0,2152.11274497586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.34,fitms_0.001,0,0,0,0,5246.38482305169,0,0,0,0,0,0,0,0,0,5849.48308552255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.35,fitms_0.001,0,0,0,0,4553.99939428096,0,0,0,0,0,0,0,0,0,3945.88847485861,0,0,0,1578.73954578344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.36,fitms_0.001,0,0,0,0,4545.48680941735,0,0,0,0,0,0,0,0,0,472.423977679619,0,0,0,0,0,0,363.995147177138,0,0,0,0,0,0,0,0,510.719372155093,0,0,727.942126865466,0,0,0,0,0,0,0,0,0
Liver-HCC::S.37,fitms_0.001,0,0,0,0,7391.0474375048,0,0,0,0,0,0,0,0,0,1886.06193776155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771.92728002795,0,0,0,0,0,0,0,0,0
Liver-HCC::S.38,fitms_0.001,0,0,0,0,3324.29584735112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.660484647784,0,0,0,0,0,0,0,0,0,3071.18202645278,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.39,fitms_0.001,0,0,0,0,8183.88475487813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9477.79711366026,0,0,0,0,0
Liver-HCC::S.40,fitms_0.001,0,0,0,3404.0535777725,11436.4509147747,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.93251008119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.41,fitms_0.001,0,0,0,0,7573.52637846136,0,0,0,0,0,0,0,0,0,4690.48003869747,0,0,0,1227.43571876811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.42,fitms_0.001,0,0,0,0,9512.52843004417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.43,fitms_0.001,0,0,0,0,2784.91841564017,0,0,0,0,0,0,0,0,0,2248.75784366919,0,0,0,0,0,0,726.513501542071,0,0,0,0,0,536.337088556042,0,0,640.393320572862,0,0,0,0,0,0,2460.52231226991,0,0,0,0,0
Liver-HCC::S.44,fitms_0.001,0,0,0,0,10084.0580809219,0,0,0,0,0,0,0,0,0,3805.14590005553,0,0,0,2065.83940048637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.45,fitms_0.001,0,0,0,0,5076.47408613109,0,0,0,0,0,0,0,0,0,3459.55410455758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.46,fitms_0.001,0,0,0,4657.23487969419,10337.3237215006,0,0,0,0,0,0,0,0,0,1400.62223253116,0,0,0,0,0,0,0,0,0,0,0,0,1580.24674349522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.47,fitms_0.001,0,0,0,4099.93023861235,8061.59517256474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.35413086952,0,0,0,0,0
Liver-HCC::S.48,fitms_0.001,0,0,0,0,11303.9725368601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.49,fitms_0.001,0,0,0,0,5361.50859363595,0,0,0,0,0,0,0,0,0,651.067764510812,0,0,0,0,0,1196.25198950464,0,0,0,0,0,0,0,0,0,781.822708222319,0,0,0,0,0,0,524.680812633789,0,0,0,0,0
Liver-HCC::S.50,fitms_0.001,0,0,0,0,7234.53605309179,0,0,0,0,0,0,0,0,0,0,0,0,0,1924.70140939929,0,0,0,0,0,0,8942.3060216023,0,0,0,0,1403.89429108996,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.51,fitms_0.001,0,0,0,719.398531072082,7699.21219740492,0,0,0,0,0,0,0,0,0,1389.55443543401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.28402282646,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.52,fitms_0.001,0,0,0,0,8675.00578699615,0,0,0,0,0,0,0,0,0,1850.14929538277,0,0,0,1910.21502806608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7462.28698894534,0,0,0,0,0
Liver-HCC::S.53,fitms_0.001,0,0,0,3162.82051422148,9111.50712724704,0,0,0,0,0,0,0,0,0,1297.5270930195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.54,fitms_0.001,0,0,0,3869.62317083253,3255.23515128362,0,0,0,0,0,0,0,0,0,2065.20554221074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.55,fitms_0.001,0,0,0,4981.47472320746,2715.76571832069,0,0,0,0,0,0,0,0,0,642.105010567689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.56,fitms_0.001,0,0,0,0,5148.83246308779,0,0,0,0,0,0,0,0,0,0,0,0,0,1452.98667020491,0,0,0,3364.25690164103,0,0,0,0,0,0,0,2902.63582440272,1287.71211652435,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.57,fitms_0.001,0,0,0,0,6123.38755971678,0,0,0,0,0,0,0,0,0,2435.87159252135,0,0,0,2368.01040796002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.58,fitms_0.001,0,0,0,0,20139.0190061653,0,0,0,0,0,0,0,0,0,0,0,0,0,1460.45597708599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.59,fitms_0.001,0,0,0,0,6428.89335338648,0,0,0,0,0,0,0,0,0,11332.9493021681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425.80528270694,0,0,3603.57284304597,0,0,0,0,0,0,0,0,0
Liver-HCC::S.60,fitms_0.001,0,0,0,2553.52971562051,3079.76889876545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.451502627566,0,0,0,0,0,0,515.633693516029,0,0,0,0,0
Liver-HCC::S.61,fitms_0.001,0,0,0,0,7865.87449749043,0,0,0,0,0,0,0,0,0,6388.79456770667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.62,fitms_0.001,0,0,0,0,7373.5782670879,0,0,0,0,0,0,0,0,0,1397.15707252857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.378992419918,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.63,fitms_0.001,0,0,0,0,8148.46002827952,0,0,0,0,0,0,0,0,0,1023.44083486958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.5560113266,0,0,0,0,0,0,628.358376900714,0,0,0,0,0
Liver-HCC::S.64,fitms_0.001,0,0,0,0,7232.6345720838,0,0,0,0,0,0,0,0,0,3628.49994228695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.65,fitms_0.001,0,0,0,0,7126.83989463077,0,0,0,0,0,0,0,0,0,1242.37291872157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.66,fitms_0.001,0,0,0,0,6614.7770855779,0,0,0,0,0,0,0,0,0,770.555652665896,0,0,0,793.725613732243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.67,fitms_0.001,0,0,0,867.925193586762,6889.10614409859,0,0,0,0,0,0,0,0,0,2131.92374915628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.799365413935,0,0,0,0,0
Liver-HCC::S.68,fitms_0.001,0,0,0,1832.11934936197,10552.764192438,0,0,0,0,0,0,0,0,0,1221.61288713073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.69,fitms_0.001,0,0,0,0,6520.33720987307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.311955638964,0,0,0,0,0,0,0,0,740.509624469206,0,0,0,0,0,0,841.821178843665,0,0,0,0,0
Liver-HCC::S.70,fitms_0.001,0,0,0,2118.09140652505,4566.63388111844,0,0,0,0,0,0,0,0,0,2480.00208173973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219.82018670545,0,0,0,0,0
Liver-HCC::S.71,fitms_0.001,0,0,0,0,8232.04358320519,0,0,0,0,0,0,0,0,0,5796.09964884274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.72,fitms_0.001,0,0,0,0,4367.54561052391,0,0,0,0,0,0,0,0,0,625.737360642523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.408479854497,0,0,0,0,0
Liver-HCC::S.73,fitms_0.001,0,0,0,0,6730.27676173388,0,0,0,0,0,0,0,0,0,2786.63277330267,0,0,0,1308.59334120667,0,0,0,0,0,0,0,0,0,0,0,2875.06557063756,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.74,fitms_0.001,0,0,0,376.512433542227,4858.10772375913,0,0,0,0,0,0,0,0,0,473.791907229294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.90918450997,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.75,fitms_0.001,0,0,0,0,9012.8553865268,0,0,0,0,0,0,0,0,0,2292.87916008058,0,0,0,0,0,0,0,1291.53727042331,0,0,0,0,0,0,0,0,843.029281615511,0,0,0,0,0,1480.61933895416,0,0,0,0,0
Liver-HCC::S.76,fitms_0.001,0,0,0,0,8129.37789167581,0,0,0,0,0,0,0,0,0,974.754437184305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.561778771272,0,0,0,0,0,770.567958893873,0,0,0,0,0
Liver-HCC::S.77,fitms_0.001,0,0,0,0,9955.74053251193,0,0,0,0,0,0,0,0,0,2073.0852528368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.00061611448,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.78,fitms_0.001,0,0,0,0,7254.5582500067,0,0,0,0,0,0,0,0,0,726.747313094474,0,0,0,504.593582068133,0,0,734.012863335311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.79,fitms_0.001,597.483479810366,0,0,0,4887.70154152054,0,0,0,0,0,0,0,0,0,1439.30446249285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.80,fitms_0.001,0,0,0,0,7453.41005581584,0,0,0,0,0,0,0,0,0,0,0,0,0,2302.9778204409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11627.7392862578,0,0,0,0,0
Liver-HCC::S.81,fitms_0.001,0,0,0,0,5073.48592253854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.82,fitms_0.001,0,0,0,0,8932.13012373785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
