Sample Names	MutationType	DBS1	DBS6
Skin-Melanoma::S.26	AT>CA	1.0	0.0
Skin-Melanoma::S.26	AT>CC	1.0	0.0
Skin-Melanoma::S.26	AT>CG	1.0	0.0
Skin-Melanoma::S.26	AT>GA	1.0	0.0
Skin-Melanoma::S.26	AT>GC	1.0	0.0
Skin-Melanoma::S.26	AT>TA	1.0	0.0
Skin-Melanoma::S.26	CC>AA	1.0	0.0
Skin-Melanoma::S.26	CC>AG	1.0	0.0
Skin-Melanoma::S.26	CC>AT	1.0	0.0
Skin-Melanoma::S.26	CC>GA	1.0	0.0
Skin-Melanoma::S.26	CC>GG	1.0	0.0
Skin-Melanoma::S.26	CC>GT	1.0	0.0
Skin-Melanoma::S.26	CC>TA	1.0	0.0
Skin-Melanoma::S.26	CC>TG	1.0	0.0
Skin-Melanoma::S.26	CC>TT	1.0	0.0
Skin-Melanoma::S.26	CG>AT	1.0	0.0
Skin-Melanoma::S.26	CG>GC	1.0	0.0
Skin-Melanoma::S.26	CG>GT	1.0	0.0
Skin-Melanoma::S.26	CG>TA	1.0	0.0
Skin-Melanoma::S.26	CG>TC	1.0	0.0
Skin-Melanoma::S.26	CG>TT	1.0	0.0
Skin-Melanoma::S.26	CT>AA	1.0	0.0
Skin-Melanoma::S.26	CT>AC	1.0	0.0
Skin-Melanoma::S.26	CT>AG	1.0	0.0
Skin-Melanoma::S.26	CT>GA	1.0	0.0
Skin-Melanoma::S.26	CT>GC	1.0	0.0
Skin-Melanoma::S.26	CT>GG	1.0	0.0
Skin-Melanoma::S.26	CT>TA	1.0	0.0
Skin-Melanoma::S.26	CT>TC	1.0	0.0
Skin-Melanoma::S.26	CT>TG	1.0	0.0
Skin-Melanoma::S.26	GC>AA	1.0	0.0
Skin-Melanoma::S.26	GC>AG	1.0	0.0
Skin-Melanoma::S.26	GC>AT	1.0	0.0
Skin-Melanoma::S.26	GC>CA	1.0	0.0
Skin-Melanoma::S.26	GC>CG	1.0	0.0
Skin-Melanoma::S.26	GC>TA	1.0	0.0
Skin-Melanoma::S.26	TA>AT	1.0	0.0
Skin-Melanoma::S.26	TA>CG	1.0	0.0
Skin-Melanoma::S.26	TA>CT	1.0	0.0
Skin-Melanoma::S.26	TA>GC	1.0	0.0
Skin-Melanoma::S.26	TA>GG	1.0	0.0
Skin-Melanoma::S.26	TA>GT	1.0	0.0
Skin-Melanoma::S.26	TC>AA	1.0	0.0
Skin-Melanoma::S.26	TC>AG	1.0	0.0
Skin-Melanoma::S.26	TC>AT	1.0	0.0
Skin-Melanoma::S.26	TC>CA	1.0	0.0
Skin-Melanoma::S.26	TC>CG	1.0	0.0
Skin-Melanoma::S.26	TC>CT	1.0	0.0
Skin-Melanoma::S.26	TC>GA	1.0	0.0
Skin-Melanoma::S.26	TC>GG	1.0	0.0
Skin-Melanoma::S.26	TC>GT	1.0	0.0
Skin-Melanoma::S.26	TG>AA	1.0	0.0
Skin-Melanoma::S.26	TG>AC	1.0	0.0
Skin-Melanoma::S.26	TG>AT	1.0	0.0
Skin-Melanoma::S.26	TG>CA	1.0	0.0
Skin-Melanoma::S.26	TG>CC	1.0	0.0
Skin-Melanoma::S.26	TG>CT	1.0	0.0
Skin-Melanoma::S.26	TG>GA	1.0	0.0
Skin-Melanoma::S.26	TG>GC	1.0	0.0
Skin-Melanoma::S.26	TG>GT	1.0	0.0
Skin-Melanoma::S.26	TT>AA	1.0	0.0
Skin-Melanoma::S.26	TT>AC	1.0	0.0
Skin-Melanoma::S.26	TT>AG	1.0	0.0
Skin-Melanoma::S.26	TT>CA	1.0	0.0
Skin-Melanoma::S.26	TT>CC	1.0	0.0
Skin-Melanoma::S.26	TT>CG	1.0	0.0
Skin-Melanoma::S.26	TT>GA	1.0	0.0
Skin-Melanoma::S.26	TT>GC	1.0	0.0
Skin-Melanoma::S.26	TT>GG	1.0	0.0
Skin-Melanoma::S.27	AC>CA	1.0	0.0
Skin-Melanoma::S.27	AC>CG	1.0	0.0
Skin-Melanoma::S.27	AC>CT	1.0	0.0
Skin-Melanoma::S.27	AC>GA	1.0	0.0
Skin-Melanoma::S.27	AC>GG	1.0	0.0
Skin-Melanoma::S.27	AC>GT	1.0	0.0
Skin-Melanoma::S.27	AC>TA	1.0	0.0
Skin-Melanoma::S.27	AC>TG	1.0	0.0
Skin-Melanoma::S.27	AC>TT	1.0	0.0
Skin-Melanoma::S.27	AT>CA	1.0	0.0
Skin-Melanoma::S.27	AT>CC	1.0	0.0
Skin-Melanoma::S.27	AT>CG	1.0	0.0
Skin-Melanoma::S.27	AT>GA	1.0	0.0
Skin-Melanoma::S.27	AT>GC	1.0	0.0
Skin-Melanoma::S.27	AT>TA	1.0	0.0
Skin-Melanoma::S.27	CC>AA	1.0	0.0
Skin-Melanoma::S.27	CC>AG	1.0	0.0
Skin-Melanoma::S.27	CC>AT	1.0	0.0
Skin-Melanoma::S.27	CC>GA	1.0	0.0
Skin-Melanoma::S.27	CC>GG	1.0	0.0
Skin-Melanoma::S.27	CC>GT	1.0	0.0
Skin-Melanoma::S.27	CC>TA	1.0	0.0
Skin-Melanoma::S.27	CC>TG	1.0	0.0
Skin-Melanoma::S.27	CC>TT	1.0	0.0
Skin-Melanoma::S.27	CG>AT	1.0	0.0
Skin-Melanoma::S.27	CG>GC	1.0	0.0
Skin-Melanoma::S.27	CG>GT	1.0	0.0
Skin-Melanoma::S.27	CG>TA	1.0	0.0
Skin-Melanoma::S.27	CG>TC	1.0	0.0
Skin-Melanoma::S.27	CG>TT	1.0	0.0
Skin-Melanoma::S.27	CT>AA	1.0	0.0
Skin-Melanoma::S.27	CT>AC	1.0	0.0
Skin-Melanoma::S.27	CT>AG	1.0	0.0
Skin-Melanoma::S.27	CT>GA	1.0	0.0
Skin-Melanoma::S.27	CT>GC	1.0	0.0
Skin-Melanoma::S.27	CT>GG	1.0	0.0
Skin-Melanoma::S.27	CT>TA	1.0	0.0
Skin-Melanoma::S.27	CT>TC	1.0	0.0
Skin-Melanoma::S.27	CT>TG	1.0	0.0
Skin-Melanoma::S.27	GC>AA	1.0	0.0
Skin-Melanoma::S.27	GC>AG	1.0	0.0
Skin-Melanoma::S.27	GC>AT	1.0	0.0
Skin-Melanoma::S.27	GC>CA	1.0	0.0
Skin-Melanoma::S.27	GC>CG	1.0	0.0
Skin-Melanoma::S.27	GC>TA	1.0	0.0
Skin-Melanoma::S.27	TA>AT	1.0	0.0
Skin-Melanoma::S.27	TA>CG	1.0	0.0
Skin-Melanoma::S.27	TA>CT	1.0	0.0
Skin-Melanoma::S.27	TA>GC	1.0	0.0
Skin-Melanoma::S.27	TA>GG	1.0	0.0
Skin-Melanoma::S.27	TA>GT	1.0	0.0
Skin-Melanoma::S.27	TC>AA	1.0	0.0
Skin-Melanoma::S.27	TC>AG	1.0	0.0
Skin-Melanoma::S.27	TC>AT	1.0	0.0
Skin-Melanoma::S.27	TC>CA	1.0	0.0
Skin-Melanoma::S.27	TC>CG	1.0	0.0
Skin-Melanoma::S.27	TC>CT	1.0	0.0
Skin-Melanoma::S.27	TC>GA	1.0	0.0
Skin-Melanoma::S.27	TC>GG	1.0	0.0
Skin-Melanoma::S.27	TC>GT	1.0	0.0
Skin-Melanoma::S.27	TG>AA	1.0	0.0
Skin-Melanoma::S.27	TG>AC	1.0	0.0
Skin-Melanoma::S.27	TG>AT	1.0	0.0
Skin-Melanoma::S.27	TG>CA	1.0	0.0
Skin-Melanoma::S.27	TG>CC	1.0	0.0
Skin-Melanoma::S.27	TG>CT	1.0	0.0
Skin-Melanoma::S.27	TG>GA	1.0	0.0
Skin-Melanoma::S.27	TG>GC	1.0	0.0
Skin-Melanoma::S.27	TG>GT	1.0	0.0
Skin-Melanoma::S.27	TT>AA	1.0	0.0
Skin-Melanoma::S.27	TT>AC	1.0	0.0
Skin-Melanoma::S.27	TT>AG	1.0	0.0
Skin-Melanoma::S.27	TT>CA	1.0	0.0
Skin-Melanoma::S.27	TT>CC	1.0	0.0
Skin-Melanoma::S.27	TT>CG	1.0	0.0
Skin-Melanoma::S.27	TT>GA	1.0	0.0
Skin-Melanoma::S.27	TT>GC	1.0	0.0
Skin-Melanoma::S.27	TT>GG	1.0	0.0
Skin-Melanoma::S.28	AC>CA	1.0	0.0
Skin-Melanoma::S.28	AC>CG	1.0	0.0
Skin-Melanoma::S.28	AC>CT	1.0	0.0
Skin-Melanoma::S.28	AC>GA	1.0	0.0
Skin-Melanoma::S.28	AC>GG	1.0	0.0
Skin-Melanoma::S.28	AC>GT	1.0	0.0
Skin-Melanoma::S.28	AC>TA	1.0	0.0
Skin-Melanoma::S.28	AC>TG	1.0	0.0
Skin-Melanoma::S.28	AC>TT	1.0	0.0
Skin-Melanoma::S.28	AT>CA	1.0	0.0
Skin-Melanoma::S.28	AT>CC	1.0	0.0
Skin-Melanoma::S.28	AT>CG	1.0	0.0
Skin-Melanoma::S.28	AT>GA	1.0	0.0
Skin-Melanoma::S.28	AT>GC	1.0	0.0
Skin-Melanoma::S.28	AT>TA	1.0	0.0
Skin-Melanoma::S.28	CC>AA	1.0	0.0
Skin-Melanoma::S.28	CC>AG	1.0	0.0
Skin-Melanoma::S.28	CC>AT	1.0	0.0
Skin-Melanoma::S.28	CC>GA	1.0	0.0
Skin-Melanoma::S.28	CC>GG	1.0	0.0
Skin-Melanoma::S.28	CC>GT	1.0	0.0
Skin-Melanoma::S.28	CC>TA	1.0	0.0
Skin-Melanoma::S.28	CC>TG	1.0	0.0
Skin-Melanoma::S.28	CC>TT	1.0	0.0
Skin-Melanoma::S.28	CG>AT	1.0	0.0
Skin-Melanoma::S.28	CG>GC	1.0	0.0
Skin-Melanoma::S.28	CG>GT	1.0	0.0
Skin-Melanoma::S.28	CG>TA	1.0	0.0
Skin-Melanoma::S.28	CG>TC	1.0	0.0
Skin-Melanoma::S.28	CG>TT	1.0	0.0
Skin-Melanoma::S.28	CT>AA	1.0	0.0
Skin-Melanoma::S.28	CT>AC	1.0	0.0
Skin-Melanoma::S.28	CT>AG	1.0	0.0
Skin-Melanoma::S.28	CT>GA	1.0	0.0
Skin-Melanoma::S.28	CT>GC	1.0	0.0
Skin-Melanoma::S.28	CT>GG	1.0	0.0
Skin-Melanoma::S.28	CT>TA	1.0	0.0
Skin-Melanoma::S.28	CT>TC	1.0	0.0
Skin-Melanoma::S.28	CT>TG	1.0	0.0
Skin-Melanoma::S.28	GC>AA	1.0	0.0
Skin-Melanoma::S.28	GC>AG	1.0	0.0
Skin-Melanoma::S.28	GC>AT	1.0	0.0
Skin-Melanoma::S.28	GC>CA	1.0	0.0
Skin-Melanoma::S.28	GC>CG	1.0	0.0
Skin-Melanoma::S.28	GC>TA	1.0	0.0
Skin-Melanoma::S.28	TA>AT	1.0	0.0
Skin-Melanoma::S.28	TA>CG	1.0	0.0
Skin-Melanoma::S.28	TA>CT	1.0	0.0
Skin-Melanoma::S.28	TA>GC	1.0	0.0
Skin-Melanoma::S.28	TA>GG	1.0	0.0
Skin-Melanoma::S.28	TA>GT	1.0	0.0
Skin-Melanoma::S.28	TC>AA	1.0	0.0
Skin-Melanoma::S.28	TC>AG	1.0	0.0
Skin-Melanoma::S.28	TC>AT	1.0	0.0
Skin-Melanoma::S.28	TC>CA	1.0	0.0
Skin-Melanoma::S.28	TC>CG	1.0	0.0
Skin-Melanoma::S.28	TC>CT	1.0	0.0
Skin-Melanoma::S.28	TC>GA	1.0	0.0
Skin-Melanoma::S.28	TC>GG	1.0	0.0
Skin-Melanoma::S.28	TC>GT	1.0	0.0
Skin-Melanoma::S.28	TG>AA	1.0	0.0
Skin-Melanoma::S.28	TG>AC	1.0	0.0
Skin-Melanoma::S.28	TG>AT	1.0	0.0
Skin-Melanoma::S.28	TG>CA	1.0	0.0
Skin-Melanoma::S.28	TG>CC	1.0	0.0
Skin-Melanoma::S.28	TG>CT	1.0	0.0
Skin-Melanoma::S.28	TG>GA	1.0	0.0
Skin-Melanoma::S.28	TG>GC	1.0	0.0
Skin-Melanoma::S.28	TG>GT	1.0	0.0
Skin-Melanoma::S.28	TT>AA	1.0	0.0
Skin-Melanoma::S.28	TT>AC	1.0	0.0
Skin-Melanoma::S.28	TT>AG	1.0	0.0
Skin-Melanoma::S.28	TT>CA	1.0	0.0
Skin-Melanoma::S.28	TT>CC	1.0	0.0
Skin-Melanoma::S.28	TT>CG	1.0	0.0
Skin-Melanoma::S.28	TT>GA	1.0	0.0
Skin-Melanoma::S.28	TT>GC	1.0	0.0
Skin-Melanoma::S.28	TT>GG	1.0	0.0
Skin-Melanoma::S.29	AC>CA	1.0	0.0
Skin-Melanoma::S.29	AC>CG	1.0	0.0
Skin-Melanoma::S.29	AC>CT	1.0	0.0
Skin-Melanoma::S.29	AC>GA	1.0	0.0
Skin-Melanoma::S.29	AC>GG	1.0	0.0
Skin-Melanoma::S.29	AC>GT	1.0	0.0
Skin-Melanoma::S.29	AC>TA	1.0	0.0
Skin-Melanoma::S.29	AC>TG	1.0	0.0
Skin-Melanoma::S.29	AC>TT	1.0	0.0
Skin-Melanoma::S.29	AT>CA	1.0	0.0
Skin-Melanoma::S.29	AT>CC	1.0	0.0
Skin-Melanoma::S.29	AT>CG	1.0	0.0
Skin-Melanoma::S.29	AT>GA	1.0	0.0
Skin-Melanoma::S.29	AT>GC	1.0	0.0
Skin-Melanoma::S.29	AT>TA	1.0	0.0
Skin-Melanoma::S.29	CC>AA	1.0	0.0
Skin-Melanoma::S.29	CC>AG	1.0	0.0
Skin-Melanoma::S.29	CC>AT	1.0	0.0
Skin-Melanoma::S.29	CC>GA	1.0	0.0
Skin-Melanoma::S.29	CC>GG	1.0	0.0
Skin-Melanoma::S.29	CC>GT	1.0	0.0
Skin-Melanoma::S.29	CC>TA	1.0	0.0
Skin-Melanoma::S.29	CC>TG	1.0	0.0
Skin-Melanoma::S.29	CC>TT	1.0	0.0
Skin-Melanoma::S.29	CG>AT	1.0	0.0
Skin-Melanoma::S.29	CG>GC	1.0	0.0
Skin-Melanoma::S.29	CG>GT	1.0	0.0
Skin-Melanoma::S.29	CG>TA	1.0	0.0
Skin-Melanoma::S.29	CG>TC	1.0	0.0
Skin-Melanoma::S.29	CG>TT	1.0	0.0
Skin-Melanoma::S.29	CT>AA	1.0	0.0
Skin-Melanoma::S.29	CT>AC	1.0	0.0
Skin-Melanoma::S.29	CT>AG	1.0	0.0
Skin-Melanoma::S.29	CT>GA	1.0	0.0
Skin-Melanoma::S.29	CT>GC	1.0	0.0
Skin-Melanoma::S.29	CT>GG	1.0	0.0
Skin-Melanoma::S.29	CT>TA	1.0	0.0
Skin-Melanoma::S.29	CT>TC	1.0	0.0
Skin-Melanoma::S.29	CT>TG	1.0	0.0
Skin-Melanoma::S.29	GC>AA	1.0	0.0
Skin-Melanoma::S.29	GC>AG	1.0	0.0
Skin-Melanoma::S.29	GC>AT	1.0	0.0
Skin-Melanoma::S.29	GC>CA	1.0	0.0
Skin-Melanoma::S.29	GC>CG	1.0	0.0
Skin-Melanoma::S.29	GC>TA	1.0	0.0
Skin-Melanoma::S.29	TA>AT	1.0	0.0
Skin-Melanoma::S.29	TA>CG	1.0	0.0
Skin-Melanoma::S.29	TA>CT	1.0	0.0
Skin-Melanoma::S.29	TA>GC	1.0	0.0
Skin-Melanoma::S.29	TA>GG	1.0	0.0
Skin-Melanoma::S.29	TA>GT	1.0	0.0
Skin-Melanoma::S.29	TC>AA	1.0	0.0
Skin-Melanoma::S.29	TC>AG	1.0	0.0
Skin-Melanoma::S.29	TC>AT	1.0	0.0
Skin-Melanoma::S.29	TC>CA	1.0	0.0
Skin-Melanoma::S.29	TC>CG	1.0	0.0
Skin-Melanoma::S.29	TC>CT	1.0	0.0
Skin-Melanoma::S.29	TC>GA	1.0	0.0
Skin-Melanoma::S.29	TC>GG	1.0	0.0
Skin-Melanoma::S.29	TC>GT	1.0	0.0
Skin-Melanoma::S.29	TG>AA	1.0	0.0
Skin-Melanoma::S.29	TG>AC	1.0	0.0
Skin-Melanoma::S.29	TG>AT	1.0	0.0
Skin-Melanoma::S.29	TG>CA	1.0	0.0
Skin-Melanoma::S.29	TG>CC	1.0	0.0
Skin-Melanoma::S.29	TG>CT	1.0	0.0
Skin-Melanoma::S.29	TG>GA	1.0	0.0
Skin-Melanoma::S.29	TG>GC	1.0	0.0
Skin-Melanoma::S.29	TG>GT	1.0	0.0
Skin-Melanoma::S.29	TT>AA	1.0	0.0
Skin-Melanoma::S.29	TT>AC	1.0	0.0
Skin-Melanoma::S.29	TT>AG	1.0	0.0
Skin-Melanoma::S.29	TT>CA	1.0	0.0
Skin-Melanoma::S.29	TT>CC	1.0	0.0
Skin-Melanoma::S.29	TT>CG	1.0	0.0
Skin-Melanoma::S.29	TT>GA	1.0	0.0
Skin-Melanoma::S.29	TT>GC	1.0	0.0
Skin-Melanoma::S.29	TT>GG	1.0	0.0
Skin-Melanoma::S.30	AC>CA	1.0	0.0
Skin-Melanoma::S.30	AC>CG	1.0	0.0
Skin-Melanoma::S.30	AC>CT	1.0	0.0
Skin-Melanoma::S.30	AC>GA	1.0	0.0
Skin-Melanoma::S.30	AC>GG	1.0	0.0
Skin-Melanoma::S.30	AC>GT	1.0	0.0
Skin-Melanoma::S.30	AC>TA	1.0	0.0
Skin-Melanoma::S.30	AC>TG	1.0	0.0
Skin-Melanoma::S.30	AC>TT	1.0	0.0
Skin-Melanoma::S.30	AT>CA	1.0	0.0
Skin-Melanoma::S.30	AT>CC	1.0	0.0
Skin-Melanoma::S.30	AT>CG	1.0	0.0
Skin-Melanoma::S.30	AT>GA	1.0	0.0
Skin-Melanoma::S.30	AT>GC	1.0	0.0
Skin-Melanoma::S.30	AT>TA	1.0	0.0
Skin-Melanoma::S.30	CC>AA	1.0	0.0
Skin-Melanoma::S.30	CC>AG	1.0	0.0
Skin-Melanoma::S.30	CC>AT	1.0	0.0
Skin-Melanoma::S.30	CC>GA	1.0	0.0
Skin-Melanoma::S.30	CC>GG	1.0	0.0
Skin-Melanoma::S.30	CC>GT	1.0	0.0
Skin-Melanoma::S.30	CC>TA	1.0	0.0
Skin-Melanoma::S.30	CC>TG	1.0	0.0
Skin-Melanoma::S.30	CC>TT	1.0	0.0
Skin-Melanoma::S.30	CG>AT	1.0	0.0
Skin-Melanoma::S.30	CG>GC	1.0	0.0
Skin-Melanoma::S.30	CG>GT	1.0	0.0
Skin-Melanoma::S.30	CG>TA	1.0	0.0
Skin-Melanoma::S.30	CG>TC	1.0	0.0
Skin-Melanoma::S.30	CG>TT	1.0	0.0
Skin-Melanoma::S.30	CT>AA	1.0	0.0
Skin-Melanoma::S.30	CT>AC	1.0	0.0
Skin-Melanoma::S.30	CT>AG	1.0	0.0
Skin-Melanoma::S.30	CT>GA	1.0	0.0
Skin-Melanoma::S.30	CT>GC	1.0	0.0
Skin-Melanoma::S.30	CT>GG	1.0	0.0
Skin-Melanoma::S.30	CT>TA	1.0	0.0
Skin-Melanoma::S.30	CT>TC	1.0	0.0
Skin-Melanoma::S.30	CT>TG	1.0	0.0
Skin-Melanoma::S.30	GC>AA	1.0	0.0
Skin-Melanoma::S.30	GC>AG	1.0	0.0
Skin-Melanoma::S.30	GC>AT	1.0	0.0
Skin-Melanoma::S.30	GC>CA	1.0	0.0
Skin-Melanoma::S.30	GC>CG	1.0	0.0
Skin-Melanoma::S.30	GC>TA	1.0	0.0
Skin-Melanoma::S.30	TA>AT	1.0	0.0
Skin-Melanoma::S.30	TA>CG	1.0	0.0
Skin-Melanoma::S.30	TA>CT	1.0	0.0
Skin-Melanoma::S.30	TA>GC	1.0	0.0
Skin-Melanoma::S.30	TA>GG	1.0	0.0
Skin-Melanoma::S.30	TA>GT	1.0	0.0
Skin-Melanoma::S.30	TC>AA	1.0	0.0
Skin-Melanoma::S.30	TC>AG	1.0	0.0
Skin-Melanoma::S.30	TC>AT	1.0	0.0
Skin-Melanoma::S.30	TC>CA	1.0	0.0
Skin-Melanoma::S.30	TC>CG	1.0	0.0
Skin-Melanoma::S.30	TC>CT	1.0	0.0
Skin-Melanoma::S.30	TC>GA	1.0	0.0
Skin-Melanoma::S.30	TC>GG	1.0	0.0
Skin-Melanoma::S.30	TC>GT	1.0	0.0
Skin-Melanoma::S.30	TG>AA	1.0	0.0
Skin-Melanoma::S.30	TG>AC	1.0	0.0
Skin-Melanoma::S.30	TG>AT	1.0	0.0
Skin-Melanoma::S.30	TG>CA	1.0	0.0
Skin-Melanoma::S.30	TG>CC	1.0	0.0
Skin-Melanoma::S.30	TG>CT	1.0	0.0
Skin-Melanoma::S.30	TG>GA	1.0	0.0
Skin-Melanoma::S.30	TG>GC	1.0	0.0
Skin-Melanoma::S.30	TG>GT	1.0	0.0
Skin-Melanoma::S.30	TT>AA	1.0	0.0
Skin-Melanoma::S.30	TT>AC	1.0	0.0
Skin-Melanoma::S.30	TT>AG	1.0	0.0
Skin-Melanoma::S.30	TT>CA	1.0	0.0
Skin-Melanoma::S.30	TT>CC	1.0	0.0
Skin-Melanoma::S.30	TT>CG	1.0	0.0
Skin-Melanoma::S.30	TT>GA	1.0	0.0
Skin-Melanoma::S.30	TT>GC	1.0	0.0
Skin-Melanoma::S.30	TT>GG	1.0	0.0
Skin-Melanoma::S.31	AC>CA	1.0	0.0
Skin-Melanoma::S.31	AC>CG	1.0	0.0
Skin-Melanoma::S.31	AC>CT	1.0	0.0
Skin-Melanoma::S.31	AC>GA	1.0	0.0
Skin-Melanoma::S.31	AC>GG	1.0	0.0
Skin-Melanoma::S.31	AC>GT	1.0	0.0
Skin-Melanoma::S.31	AC>TA	1.0	0.0
Skin-Melanoma::S.31	AC>TG	1.0	0.0
Skin-Melanoma::S.31	AC>TT	1.0	0.0
Skin-Melanoma::S.31	AT>CA	1.0	0.0
Skin-Melanoma::S.31	AT>CC	1.0	0.0
Skin-Melanoma::S.31	AT>CG	1.0	0.0
Skin-Melanoma::S.31	AT>GA	1.0	0.0
Skin-Melanoma::S.31	AT>GC	1.0	0.0
Skin-Melanoma::S.31	AT>TA	1.0	0.0
Skin-Melanoma::S.31	CC>AA	1.0	0.0
Skin-Melanoma::S.31	CC>AG	1.0	0.0
Skin-Melanoma::S.31	CC>AT	1.0	0.0
Skin-Melanoma::S.31	CC>GA	1.0	0.0
Skin-Melanoma::S.31	CC>GG	1.0	0.0
Skin-Melanoma::S.31	CC>GT	1.0	0.0
Skin-Melanoma::S.31	CC>TA	1.0	0.0
Skin-Melanoma::S.31	CC>TG	1.0	0.0
Skin-Melanoma::S.31	CC>TT	1.0	0.0
Skin-Melanoma::S.31	CG>AT	1.0	0.0
Skin-Melanoma::S.31	CG>GC	1.0	0.0
Skin-Melanoma::S.31	CG>GT	1.0	0.0
Skin-Melanoma::S.31	CG>TA	1.0	0.0
Skin-Melanoma::S.31	CG>TC	1.0	0.0
Skin-Melanoma::S.31	CG>TT	1.0	0.0
Skin-Melanoma::S.31	CT>AA	1.0	0.0
Skin-Melanoma::S.31	CT>AC	1.0	0.0
Skin-Melanoma::S.31	CT>AG	1.0	0.0
Skin-Melanoma::S.31	CT>GA	1.0	0.0
Skin-Melanoma::S.31	CT>GC	1.0	0.0
Skin-Melanoma::S.31	CT>GG	1.0	0.0
Skin-Melanoma::S.31	CT>TA	1.0	0.0
Skin-Melanoma::S.31	CT>TC	1.0	0.0
Skin-Melanoma::S.31	CT>TG	1.0	0.0
Skin-Melanoma::S.31	GC>AA	1.0	0.0
Skin-Melanoma::S.31	GC>AG	1.0	0.0
Skin-Melanoma::S.31	GC>AT	1.0	0.0
Skin-Melanoma::S.31	GC>CA	1.0	0.0
Skin-Melanoma::S.31	GC>CG	1.0	0.0
Skin-Melanoma::S.31	GC>TA	1.0	0.0
Skin-Melanoma::S.31	TA>AT	1.0	0.0
Skin-Melanoma::S.31	TA>CG	1.0	0.0
Skin-Melanoma::S.31	TA>CT	1.0	0.0
Skin-Melanoma::S.31	TA>GC	1.0	0.0
Skin-Melanoma::S.31	TA>GG	1.0	0.0
Skin-Melanoma::S.31	TA>GT	1.0	0.0
Skin-Melanoma::S.31	TC>AA	1.0	0.0
Skin-Melanoma::S.31	TC>AG	1.0	0.0
Skin-Melanoma::S.31	TC>AT	1.0	0.0
Skin-Melanoma::S.31	TC>CA	1.0	0.0
Skin-Melanoma::S.31	TC>CG	1.0	0.0
Skin-Melanoma::S.31	TC>CT	1.0	0.0
Skin-Melanoma::S.31	TC>GA	1.0	0.0
Skin-Melanoma::S.31	TC>GG	1.0	0.0
Skin-Melanoma::S.31	TC>GT	1.0	0.0
Skin-Melanoma::S.31	TG>AA	1.0	0.0
Skin-Melanoma::S.31	TG>AC	1.0	0.0
Skin-Melanoma::S.31	TG>AT	1.0	0.0
Skin-Melanoma::S.31	TG>CA	1.0	0.0
Skin-Melanoma::S.31	TG>CC	1.0	0.0
Skin-Melanoma::S.31	TG>CT	1.0	0.0
Skin-Melanoma::S.31	TG>GA	1.0	0.0
Skin-Melanoma::S.31	TG>GC	1.0	0.0
Skin-Melanoma::S.31	TG>GT	1.0	0.0
Skin-Melanoma::S.31	TT>AA	1.0	0.0
Skin-Melanoma::S.31	TT>AC	1.0	0.0
Skin-Melanoma::S.31	TT>AG	1.0	0.0
Skin-Melanoma::S.31	TT>CA	1.0	0.0
Skin-Melanoma::S.31	TT>CC	1.0	0.0
Skin-Melanoma::S.31	TT>CG	1.0	0.0
Skin-Melanoma::S.31	TT>GA	1.0	0.0
Skin-Melanoma::S.31	TT>GC	1.0	0.0
Skin-Melanoma::S.31	TT>GG	1.0	0.0
Skin-Melanoma::S.32	AC>CA	1.0	0.0
Skin-Melanoma::S.32	AC>CG	1.0	0.0
Skin-Melanoma::S.32	AC>CT	1.0	0.0
Skin-Melanoma::S.32	AC>GA	1.0	0.0
Skin-Melanoma::S.32	AC>GG	1.0	0.0
Skin-Melanoma::S.32	AC>GT	1.0	0.0
Skin-Melanoma::S.32	AC>TA	1.0	0.0
Skin-Melanoma::S.32	AC>TG	1.0	0.0
Skin-Melanoma::S.32	AC>TT	1.0	0.0
Skin-Melanoma::S.32	AT>CA	1.0	0.0
Skin-Melanoma::S.32	AT>CC	1.0	0.0
Skin-Melanoma::S.32	AT>CG	1.0	0.0
Skin-Melanoma::S.32	AT>GA	1.0	0.0
Skin-Melanoma::S.32	AT>GC	1.0	0.0
Skin-Melanoma::S.32	AT>TA	1.0	0.0
Skin-Melanoma::S.32	CC>AA	1.0	0.0
Skin-Melanoma::S.32	CC>AG	1.0	0.0
Skin-Melanoma::S.32	CC>AT	1.0	0.0
Skin-Melanoma::S.32	CC>GA	1.0	0.0
Skin-Melanoma::S.32	CC>GG	1.0	0.0
Skin-Melanoma::S.32	CC>GT	1.0	0.0
Skin-Melanoma::S.32	CC>TA	1.0	0.0
Skin-Melanoma::S.32	CC>TG	1.0	0.0
Skin-Melanoma::S.32	CC>TT	1.0	0.0
Skin-Melanoma::S.32	CG>AT	1.0	0.0
Skin-Melanoma::S.32	CG>GC	1.0	0.0
Skin-Melanoma::S.32	CG>GT	1.0	0.0
Skin-Melanoma::S.32	CG>TA	1.0	0.0
Skin-Melanoma::S.32	CG>TC	1.0	0.0
Skin-Melanoma::S.32	CG>TT	1.0	0.0
Skin-Melanoma::S.32	CT>AA	1.0	0.0
Skin-Melanoma::S.32	CT>AC	1.0	0.0
Skin-Melanoma::S.32	CT>AG	1.0	0.0
Skin-Melanoma::S.32	CT>GA	1.0	0.0
Skin-Melanoma::S.32	CT>GC	1.0	0.0
Skin-Melanoma::S.32	CT>GG	1.0	0.0
Skin-Melanoma::S.32	CT>TA	1.0	0.0
Skin-Melanoma::S.32	CT>TC	1.0	0.0
Skin-Melanoma::S.32	CT>TG	1.0	0.0
Skin-Melanoma::S.32	GC>AA	1.0	0.0
